initialization,duration_hours,window,start_forecast_hour,end_forecast_hour,valid_time,verification_month,threshold,display_label,threshold_kind,domain_count,excluded_land_count,common_mask_count,threshold_minimum_mm,threshold_maximum_mm,n_samples,n_events,n_forecast_events,base_rate,H,M,F,CN,POD,FAR,CSI,brier_score,bs_climatology,brier_skill_score
2026091612,6,f00_f06,0,6,2026-09-16T18:00:00,9,0p25inch,0.25 inch,fixed,13318,0,13318,6.349999904632568,6.349999904632568,13318,305,271,0.02290133653701757,133,172,138,12875,0.4360655737704918,0.5092250922509225,0.3002257336343115,0.015423834272942761,0.02267940927812245,0.31991904710581387
2026091612,6,f00_f06,0,6,2026-09-16T18:00:00,9,0p5inch,0.5 inch,fixed,13318,0,13318,12.699999809265137,12.699999809265137,13318,116,50,0.008710016518996846,14,102,36,13166,0.1206896551724138,0.72,0.09210526315789473,0.007769107363408186,0.00872527733752626,0.10958619848170492
2026091612,6,f00_f06,0,6,2026-09-16T18:00:00,9,1inch,1 inch,fixed,13318,0,13318,25.399999618530273,25.399999618530273,13318,14,0,0.0010512088902237572,0,14,0,13304,0.0,,0.0,0.0011689457086257078,0.0010692511188197331,-0.09323776992257926
2026091612,6,f00_f06,0,6,2026-09-16T18:00:00,9,2inch,2 inches,fixed,13318,0,13318,50.79999923706055,50.79999923706055,13318,0,0,0.0,0,0,0,13318,,,,1.6369638129217088e-06,1.1601938404933988e-06,-0.41093992726728557
2026091612,6,f00_f06,0,6,2026-09-16T18:00:00,9,2yr6h_ari,2-year 6-hour ARI,ari,13301,17,13301,10.230066299438477,110.2435531616211,13301,1,0,7.518231711901361e-05,0,1,0,13300,0.0,,0.0,7.857575130699323e-05,7.578955719055216e-05,-0.03676224297545305
2026091612,6,f00_f06,0,6,2026-09-16T18:00:00,9,5yr6h_ari,5-year 6-hour ARI,ari,13301,17,13301,14.209089279174805,138.58877563476562,13301,0,0,0.0,0,0,0,13301,,,,2.689714366487225e-07,1.986416785922678e-07,-0.3540533817216358
2026091612,6,f06_f12,6,12,2026-09-17T00:00:00,9,0p25inch,0.25 inch,fixed,13318,0,13318,6.349999904632568,6.349999904632568,13318,280,173,0.021024177804475148,64,216,109,12929,0.22857142857142856,0.630057803468208,0.16452442159383032,0.018154696542724055,0.02069269216246694,0.12265178449551306
2026091612,6,f06_f12,6,12,2026-09-17T00:00:00,9,0p5inch,0.5 inch,fixed,13318,0,13318,12.699999809265137,12.699999809265137,13318,117,33,0.008785102868298544,15,102,18,13183,0.1282051282051282,0.5454545454545454,0.1111111111111111,0.007857074721029107,0.008738439384580389,0.10086064853943078
2026091612,6,f06_f12,6,12,2026-09-17T00:00:00,9,1inch,1 inch,fixed,13318,0,13318,25.399999618530273,25.399999618530273,13318,34,0,0.0025529358762576963,0,34,0,13284,0.0,,0.0,0.0022715084880770733,0.00255769070449427,0.11189086151594829
2026091612,6,f06_f12,6,12,2026-09-17T00:00:00,9,2inch,2 inches,fixed,13318,0,13318,50.79999923706055,50.79999923706055,13318,7,0,0.0005256044451118786,0,7,0,13311,0.0,,0.0,0.0005244946837660115,0.0005262632276193744,0.0033605689330854505
2026091612,6,f06_f12,6,12,2026-09-17T00:00:00,9,2yr6h_ari,2-year 6-hour ARI,ari,13301,17,13301,10.230066299438477,110.2435531616211,13301,16,0,0.0012029170739042178,0,16,0,13285,0.0,,0.0,0.0011109802863387287,0.0012022691835094639,0.07593049744838332
