initialization,duration_hours,window,start_forecast_hour,end_forecast_hour,valid_time,verification_month,threshold,display_label,threshold_kind,domain_count,excluded_land_count,common_mask_count,threshold_minimum_mm,threshold_maximum_mm,n_samples,n_events,n_forecast_events,base_rate,H,M,F,CN,POD,FAR,CSI,brier_score,bs_climatology,brier_skill_score
2026081312,6,f00_f06,0,6,2026-08-13T18:00:00,8,0p25inch,0.25 inch,fixed,13318,0,13318,6.349999904632568,6.349999904632568,13318,480,258,0.036041447664814534,173,307,85,12753,0.36041666666666666,0.32945736434108525,0.30619469026548674,0.02359077219247922,0.035060272297519526,0.3271366522116761
2026081312,6,f00_f06,0,6,2026-08-13T18:00:00,8,0p5inch,0.5 inch,fixed,13318,0,13318,12.699999809265137,12.699999809265137,13318,172,109,0.012914852079891875,58,114,51,13095,0.3372093023255814,0.46788990825688076,0.2600896860986547,0.009263970314194384,0.012804210380251623,0.27649030755676074
2026081312,6,f00_f06,0,6,2026-08-13T18:00:00,8,1inch,1 inch,fixed,13318,0,13318,25.399999618530273,25.399999618530273,13318,52,19,0.0039044901636882414,7,45,12,13254,0.1346153846153846,0.631578947368421,0.109375,0.0030938904771851327,0.003905289343980144,0.20776920615261252
2026081312,6,f00_f06,0,6,2026-08-13T18:00:00,8,2inch,2 inches,fixed,13318,0,13318,50.79999923706055,50.79999923706055,13318,6,0,0.0004505180958101817,0,6,0,13312,0.0,,0.0,0.00041845124827979806,0.00045262800968220177,0.0755073938672064
2026081312,6,f00_f06,0,6,2026-08-13T18:00:00,8,2yr6h_ari,2-year 6-hour ARI,ari,13301,17,13301,10.230066299438477,110.2435531616211,13301,3,0,0.00022554695135704083,0,3,0,13298,0.0,,0.0,0.00022718523764178326,0.0002262914438417509,-0.003949746330919268
2026081312,6,f00_f06,0,6,2026-08-13T18:00:00,8,5yr6h_ari,5-year 6-hour ARI,ari,13301,17,13301,14.209089279174805,138.58877563476562,13301,1,0,7.518231711901361e-05,0,1,0,13300,0.0,,0.0,7.668912478165427e-05,7.52823177077253e-05,-0.01868708505217298
2026081312,6,f06_f12,6,12,2026-08-14T00:00:00,8,0p25inch,0.25 inch,fixed,13318,0,13318,6.349999904632568,6.349999904632568,13318,693,342,0.05203484006607599,100,593,242,12383,0.1443001443001443,0.7076023391812866,0.10695187165775401,0.04556684996056911,0.049788860658510084,0.08479829909944592
2026081312,6,f06_f12,6,12,2026-08-14T00:00:00,8,0p5inch,0.5 inch,fixed,13318,0,13318,12.699999809265137,12.699999809265137,13318,239,19,0.01794563748310557,0,239,19,13060,0.0,1.0,0.0,0.018537868628161414,0.017599287826461876,-0.05333061263355843
2026081312,6,f06_f12,6,12,2026-08-14T00:00:00,8,1inch,1 inch,fixed,13318,0,13318,25.399999618530273,25.399999618530273,13318,54,0,0.004054662862291635,0,54,0,13264,0.0,,0.0,0.004128230627331872,0.0040367512050877,-0.022661644871468933
2026081312,6,f06_f12,6,12,2026-08-14T00:00:00,8,2inch,2 inches,fixed,13318,0,13318,50.79999923706055,50.79999923706055,13318,2,0,0.0001501726986033939,0,2,0,13316,0.0,,0.0,0.00015199523360707163,0.0001510676229640598,-0.006140366974811906
