initialization,duration_hours,window,start_forecast_hour,end_forecast_hour,valid_time,verification_month,threshold,display_label,threshold_kind,domain_count,excluded_land_count,common_mask_count,threshold_minimum_mm,threshold_maximum_mm,n_samples,n_events,n_forecast_events,base_rate,H,M,F,CN,POD,FAR,CSI,brier_score,bs_climatology,brier_skill_score
2026090212,6,f00_f06,0,6,2026-09-02T18:00:00,9,0p25inch,0.25 inch,fixed,13318,0,13318,6.349999904632568,6.349999904632568,13318,326,308,0.024478149872353205,182,144,126,12866,0.558282208588957,0.4090909090909091,0.4026548672566372,0.013486441907498335,0.023573801772500156,0.42790551826770495
2026090212,6,f00_f06,0,6,2026-09-02T18:00:00,9,0p5inch,0.5 inch,fixed,13318,0,13318,12.699999809265137,12.699999809265137,13318,133,126,0.009986484457125695,58,75,68,13117,0.43609022556390975,0.5396825396825397,0.2885572139303483,0.00681549464094084,0.009862603625083963,0.3089558396520454
2026090212,6,f00_f06,0,6,2026-09-02T18:00:00,9,1inch,1 inch,fixed,13318,0,13318,25.399999618530273,25.399999618530273,13318,36,13,0.0027031085748610902,10,26,3,13279,0.2777777777777778,0.23076923076923078,0.2564102564102564,0.0022283080734265825,0.002706108462977629,0.17656365075082958
2026090212,6,f00_f06,0,6,2026-09-02T18:00:00,9,2inch,2 inches,fixed,13318,0,13318,50.79999923706055,50.79999923706055,13318,5,0,0.00037543174650848477,0,5,0,13313,0.0,,0.0,0.0003315435737681376,0.00037659194034897817,0.11962116485842844
2026090212,6,f00_f06,0,6,2026-09-02T18:00:00,9,2yr6h_ari,2-year 6-hour ARI,ari,13301,17,13301,10.230066299438477,110.2435531616211,13301,0,0,0.0,0,0,0,13301,,,,4.5332568842973934e-06,6.072400715385596e-07,-6.465345415712626
2026090212,6,f00_f06,0,6,2026-09-02T18:00:00,9,5yr6h_ari,5-year 6-hour ARI,ari,13301,17,13301,14.209089279174805,138.58877563476562,13301,0,0,0.0,0,0,0,13301,,,,5.679854398757133e-07,1.986416785922678e-07,-1.8593467589526416
2026090212,6,f06_f12,6,12,2026-09-03T00:00:00,9,0p25inch,0.25 inch,fixed,13318,0,13318,6.349999904632568,6.349999904632568,13318,522,489,0.03919507433548581,277,245,212,12584,0.5306513409961686,0.4335378323108384,0.3773841961852861,0.022158481154994938,0.037737418821383206,0.41282467516195764
2026090212,6,f06_f12,6,12,2026-09-03T00:00:00,9,0p5inch,0.5 inch,fixed,13318,0,13318,12.699999809265137,12.699999809265137,13318,220,121,0.01651899684637333,67,153,54,13044,0.30454545454545456,0.4462809917355372,0.24452554744525548,0.011887108458589904,0.01621310369468426,0.2668209195203449
2026090212,6,f06_f12,6,12,2026-09-03T00:00:00,9,1inch,1 inch,fixed,13318,0,13318,25.399999618530273,25.399999618530273,13318,43,7,0.003228713019972969,5,38,2,13273,0.11627906976744186,0.2857142857142857,0.1111111111111111,0.002610206562644225,0.0032068930466515825,0.18606373063497594
2026090212,6,f06_f12,6,12,2026-09-03T00:00:00,9,2inch,2 inches,fixed,13318,0,13318,50.79999923706055,50.79999923706055,13318,3,0,0.00022525904790509084,0,3,0,13315,0.0,,0.0,0.00025039606648433925,0.0002259178304125866,-0.10835017327781893
2026090212,6,f06_f12,6,12,2026-09-03T00:00:00,9,2yr6h_ari,2-year 6-hour ARI,ari,13301,17,13301,10.230066299438477,110.2435531616211,13301,3,0,0.00022554695135704083,0,3,0,13298,0.0,,0.0,0.0002226487186684303,0.00022615419142857937,0.015500366090964612
2026090212,6,f06_f12,6,12,2026-09-03T00:00:00,9,5yr6h_ari,5-year 6-hour ARI,ari,13301,17,13301,14.209089279174805,138.58877563476562,13301,1,0,7.518231711901361e-05,0,1,0,13300,0.0,,0.0,7.404127085802815e-05,7.538095879760587e-05,0.017772232682456535
2026090212,12,f00_f12,0,12,2026-09-03T00:00:00,9,0p5inch,0.5 inch,fixed,13318,0,13318,12.699999809265137,12.699999809265137,13318,388,320,0.029133503529058417,176,212,144,12786,0.4536082474226804,0.45,0.3308270676691729,0.018156405890014188,0.02809354558132663,0.35371611114538404
2026090212,12,f00_f12,0,12,2026-09-03T00:00:00,9,1inch,1 inch,fixed,13318,0,13318,25.399999618530273,25.399999618530273,13318,103,47,0.007733893978074786,31,72,16,13199,0.30097087378640774,0.3404255319148936,0.2605042016806723,0.0057307655565952435,0.0076839221374816,0.2541874508799359
