initialization,duration_hours,window,start_forecast_hour,end_forecast_hour,valid_time,verification_month,threshold,display_label,threshold_kind,domain_count,excluded_land_count,common_mask_count,threshold_minimum_mm,threshold_maximum_mm,n_samples,n_events,n_forecast_events,base_rate,H,M,F,CN,POD,FAR,CSI,brier_score,bs_climatology,brier_skill_score
2026090612,6,f00_f06,0,6,2026-09-06T18:00:00,9,0p25inch,0.25 inch,fixed,13318,0,13318,6.349999904632568,6.349999904632568,13318,317,44,0.023802372728637933,17,300,27,12974,0.05362776025236593,0.6136363636363636,0.04941860465116279,0.020365731879212933,0.02351977469079281,0.1341017443000666
2026090612,6,f00_f06,0,6,2026-09-06T18:00:00,9,0p5inch,0.5 inch,fixed,13318,0,13318,12.699999809265137,12.699999809265137,13318,111,0,0.008334584772488362,0,111,0,13207,0.0,,0.0,0.008105101814763592,0.008335555367432941,0.027647054396607196
2026090612,6,f00_f06,0,6,2026-09-06T18:00:00,9,1inch,1 inch,fixed,13318,0,13318,25.399999618530273,25.399999618530273,13318,31,0,0.0023276768283526056,0,31,0,13287,0.0,,0.0,0.0023301958440985083,0.0023381978868487223,0.0034223120272333096
2026090612,6,f00_f06,0,6,2026-09-06T18:00:00,9,2inch,2 inches,fixed,13318,0,13318,50.79999923706055,50.79999923706055,13318,9,0,0.0006757771437152726,0,9,0,13309,0.0,,0.0,0.0006763470112537773,0.000676937337555766,0.0008720545746820907
2026090612,6,f00_f06,0,6,2026-09-06T18:00:00,9,2yr6h_ari,2-year 6-hour ARI,ari,13301,17,13301,10.230066299438477,110.2435531616211,13301,9,0,0.0006766408540711225,0,9,0,13292,0.0,,0.0,0.0006768887888260574,0.0006772480941426611,0.0005305372133361796
2026090612,6,f00_f06,0,6,2026-09-06T18:00:00,9,5yr6h_ari,5-year 6-hour ARI,ari,13301,17,13301,14.209089279174805,138.58877563476562,13301,4,0,0.00030072926847605444,0,4,0,13297,0.0,,0.0,0.0003007628198920297,0.00030092791015464673,0.0005486040245725743
2026090612,6,f06_f12,6,12,2026-09-07T00:00:00,9,0p25inch,0.25 inch,fixed,13318,0,13318,6.349999904632568,6.349999904632568,13318,710,240,0.05331130800420483,113,597,127,12481,0.1591549295774648,0.5291666666666667,0.13500597371565112,0.042739802734885535,0.051155938592124306,0.16451923449869954
2026090612,6,f06_f12,6,12,2026-09-07T00:00:00,9,0p5inch,0.5 inch,fixed,13318,0,13318,12.699999809265137,12.699999809265137,13318,363,70,0.027256344796515994,44,319,26,12929,0.12121212121212122,0.37142857142857144,0.11311053984575835,0.023320737715471447,0.026643838609034572,0.12472305294764496
2026090612,6,f06_f12,6,12,2026-09-07T00:00:00,9,1inch,1 inch,fixed,13318,0,13318,25.399999618530273,25.399999618530273,13318,116,11,0.008710016518996846,3,113,8,13194,0.02586206896551724,0.7272727272727273,0.024193548387096774,0.008015808951781233,0.008656106219664315,0.07397058811830437
2026090612,6,f06_f12,6,12,2026-09-07T00:00:00,9,2inch,2 inches,fixed,13318,0,13318,50.79999923706055,50.79999923706055,13318,16,0,0.0012013815888271512,0,16,0,13302,0.0,,0.0,0.0011652697927505,0.001201037548633687,0.029780714119951313
2026090612,6,f06_f12,6,12,2026-09-07T00:00:00,9,2yr6h_ari,2-year 6-hour ARI,ari,13301,17,13301,10.230066299438477,110.2435531616211,13301,10,0,0.0007518231711901361,0,10,0,13291,0.0,,0.0,0.0007421045125996016,0.0007516773329818991,0.01273527877223879
2026090612,6,f06_f12,6,12,2026-09-07T00:00:00,9,5yr6h_ari,5-year 6-hour ARI,ari,13301,17,13301,14.209089279174805,138.58877563476562,13301,4,0,0.00030072926847605444,0,4,0,13297,0.0,,0.0,0.00029981658858584776,0.0003006768840613882,0.00286119592540679
2026090612,12,f00_f12,0,12,2026-09-07T00:00:00,9,0p5inch,0.5 inch,fixed,13318,0,13318,12.699999809265137,12.699999809265137,13318,521,79,0.03911998798618411,58,463,21,12776,0.11132437619961612,0.26582278481012656,0.1070110701107011,0.03252520407969631,0.03779165645203536,0.13935489647094879
2026090612,12,f00_f12,0,12,2026-09-07T00:00:00,9,1inch,1 inch,fixed,13318,0,13318,25.399999618530273,25.399999618530273,13318,160,15,0.012013815888271513,10,150,5,13153,0.0625,0.3333333333333333,0.06060606060606061,0.010367494735907843,0.011908605698812877,0.12941153665526617
2026090612,12,f00_f12,0,12,2026-09-07T00:00:00,9,2inch,2 inches,fixed,13318,0,13318,50.79999923706055,50.79999923706055,13318,31,0,0.0023276768283526056,0,31,0,13287,0.0,,0.0,0.0021627198437565243,0.0023307625326066503,0.07209773046342582
2026090612,12,f00_f12,0,12,2026-09-07T00:00:00,9,3inch,3 inches,fixed,13318,0,13318,76.19999694824219,76.19999694824219,13318,8,0,0.0006006907944135756,0,8,0,13310,0.0,,0.0,0.0005890979641946927,0.0006017776720346823,0.0210704192415746
